customer_id,name,email,region,signup_date,is_valid_email
C001,Aarav Sharma,aarav.sharma@example.com,North,2024-01-05,True
C003,Rohan Iyer,rohan.iyer@example.com,Unknown,2024-03-10,True
C005,Priya Nair,priya.nair@example.com,East,2024-04-15,True
C006,Kunal Mehta,kunal.mehta@example.com,North,2024-05-01,True
C007,Sneha Reddy,sneha.reddy@@example.com,West,2024-06-12,True
C008,Harsh Patel,harsh.patel@example.com,Unknown,2024-07-07,True
C009,Ishaan Khan,ishaan.khan@example.com,South,2024-08-20,True
C010,Ananya Das,ananya.das@example.com,East,2024-09-11,True
C002,Diya Verma,diya.verma@example.com,West,2024-10-01,True
C004,Neha Kulkarni,neha.kulkarni@example.com,South,2024-12-05,True
C011,Farhan Ali,farhan.aliexample.com,North,2025-01-10,False
C012,Meera Joshi,meera.joshi@example.com,Unknown,,True
C013,Vikram Singh,vikram.singh@example.com,Central,2025-03-22,True
C014,Pooja Bhat,pooja.bhat@example.com,Unknown,2025-02-14,True
C015,Ritesh Ghosh,ritesh.ghosh@example.com,West,2025-02-28,True
C016,Sanya Kapoor,sanya.kapoor@example.com,North,2025-03-01,True
C017,Aditya Rao,aditya.rao@example.com,East,2025-03-03,True
C019,Dev Malhotra,dev.malhotra@example.com,West,2025-03-08,True
C020,Kavya Pillai,kavya.pillai@example.com,Unknown,2025-03-10,True
C022,Simran Kaur,simran.kaur@example,East,2025-03-18,False
C023,Arjun Banerjee,arjun.banerjee@example.com,Central,2025-03-19,True
C024,Bhavna Chawla,bhavna.chawla@example.com,South,2025-03-21,True
C025,Yash Thakur,yash.thakur@example.com,West,2025-03-23,True
C026,Riya Sethi,riya.sethi@example.com,East,2025-03-24,True
C027,Om Prakash,om.prakash@example.com,North,2025-03-25,True
C028,Manvi Arora,manvi.arora@example.com,Unknown,2025-03-26,True
C029,Siddharth Jain,siddharth.jain@example.com,South,2025-03-27,True
C030,Lakshmi Iyer,lakshmi.iyer@example.com,East,2025-03-28,True
C018,Nisha Menon,nisha.menon@example.com,South,2025-03-29,True
C021,Tanmay Gupta,tanmay.gupta@example.com,North,2025-03-30,True
